customer_id,order_id,customer_name,email,phone,order_date,ship_date,city,state,postal_code,product,quantity,unit_price,discount_pct,total_amount,payment_method,order_status,is_returning_customer,customer_rating,delivery_days,sales_channel,notes
â€”,ORD-2024-001359,"Neha Patel",neha.patel87@gmail.com,8865556756,2023-11-10,2023-11-22,Ahmedabad,Gujarat,227648,Keyboard,5,153.02,0.00,765.10,upi,shipped,0,4.5,3,"mobile app","promo code used"
13539,ORD-2022-001360,"Kabir Gupta",kabir.gupta39@example.com,6781334169,2022-07-25,2022-07-31,Ahmedabad,Gujarat,542133,Printer,3,1570.06,25.00,3532.64,"net banking",returned,0,4.0,12,partner,"late delivery complaint"
16109,ORD-2024-001361,"Meera Gupta",meera.gupta9@example.com,9293658880,NULL,2024-06-29,Mumbai,Maharashtra,650788,Smartphone,2,695.09,25.00,1042.63,upi,returned,1,NULL,10,store,"Priority customer"
â€”,ORD-2025-001362,"Kabir Nair",kabir.nair73@example.com,+91-9867821554,2024-10-22,2024-10-24,Chennai,"Tamil Nadu",209258,Mouse,5,1451.75,0.00,7258.75,"net banking",cancelled,0,2.0,3,online,"late delivery complaint"
10570,ORD-2025-001363,"Diya Das",diya.das70@example.com,6650092821,2024-04-13,2024-04-18,â€”,Delhi,579686,NULL,1,1304.63,5.00,1239.40,upi,cancelled,0,5.0,1,store,"late delivery complaint"
10703,ORD-2024-001364,"Meera Mehta",meera.mehta3@yahoo.com,+91-9860440163,2024-06-25,2024-07-06,Kochi,Kerala,651296,Headphones,3,2049.57,5.00,5841.27,credit_card,cancelled,0,2.0,5,store,"late delivery complaint"
12245,ORD-2023-001365,"Diya Nair",diya.nair45@outlook.com,09844215445,2023-09-14,2023-09-22,Kochi,Kerala,184848,Mouse,5,477.17,0.00,2385.85,credit_card,returned,1,NULL,7,store,"promo code used"
12577,ORD-2024-001366,"Vikram Khan",vikram.khan77@example.com,+91-9888200353,2023-07-25,2023-07-30,Bengaluru,Karnataka,298745,"Hard Drive",4,874.32,0.00,NULL,upi,shipped,0,5.0,6,online,"promo code used"
10419,ORD-2025-001367,"Kabir Das",unknown,+91-9846692509,2024-05-17,2024-05-28,Kolkata,"West Bengal",254641,Monitor,4,1207.93,25.00,3623.79,"credit card",returned,1,4.0,NULL,partner,"call before delivery"
13864,â€”,"Aarav Joshi",aarav.joshi64@yahoo.com,6060994545,2024-11-07,NULL,Kolkata,"West Bengal",386310,Headphones,1,1219.75,0.00,1219.75,"credit card",cancelled,1,2.0,1,store,NULL
16012,ORD-2022-001369,"Sana Reddy",sana.reddy12@example.com,9905817787,2023-06-24,2023-06-29,Lucknow,"Uttar Pradesh",466038,Monitor,4,2252.44,25.00,6757.32,"credit card",completed,0,2.0,NULL,store,"promo code used"
10798,ORD-2022-001370,"Kabir Iyer",kabir.iyer98@example.com,7148428616,2023-08-13,2023-08-19,Ahmedabad,Gujarat,530957,"Hard Drive",4,NULL,0.00,6274.28,upi,NULL,1,1.0,10,"mobile app","late delivery complaint"
12935,ORD-2025-001371,"Vikram Verma",vikram.verma35@outlook.com,9370372113,NULL,2025-10-22,Kochi,Kerala,364669,Monitor,1,1900.21,10.00,1710.19,cash,completed,NULL,NULL,1,"mobile app","late delivery complaint"
14189,ORD-2025-001372,"Aarav Singh",NULL,+91-9857265606,NULL,2025-08-01,Hyderabad,Telangana,305534,Webcam,3,615.84,10.00,1662.77,credit_card,pending,0,NULL,4,online,"late delivery complaint"
15725,ORD-2024-001373,"Rohan Joshi",rohan.joshi25@outlook.com,8997779104,2025-12-25,2025-12-29,Hyderabad,Telangana,681565,Headphones,4,271.72,15.00,923.85,"credit card",cancelled,0,5.0,14,unknown,"call before delivery"
15949,ORD-2024-001374,"Rohan Iyer",rohan.iyer49@outlook.com,7471048748,2023-06-27,2023-06-28,Kochi,Kerala,302554,Mouse,NULL,1838.33,0.00,3676.66,upi,cancelled,0,3.0,6,"mobile app",NULL
11855,â€”,"Aarav Singh",aarav.singh55@outlook.com,8730578943,NULL,2024-10-29,Chennai,"Tamil Nadu",165576,Headphones,1,1064.26,20.00,NULL,cash,completed,0,5.0,14,online,"promo code used"
11183,ORD-2025-001376,"Aarav Singh",aarav.singh83@gmail.com,09865277960,2025-02-13,2025-02-16,Hyderabad,Telangana,541955,"Hard Drive",1,1192.90,0.00,1192.90,"credit card",completed,0,NULL,NULL,store,"promo code used"
13733,ORD-2024-001377,"Diya Khan",diya.khan33@example.com,+91-9839822772,2023-03-10,2023-03-13,Jaipur,Rajasthan,140285,"Hard Drive",4,1870.53,0.00,7482.12,cash,completed,1,4.0,2,"mobile app","call before delivery"
12800,ORD-2022-001378,"Vikram Iyer",vikram.iyer0@outlook.com,NULL,2025-01-14,2025-01-17,Hyderabad,Telangana,253609,Printer,3,166.39,15.00,424.29,upi,completed,0,5.0,2,online,"gift wrap"
11492,ORD-2023-001379,"Vikram Patel",NULL,9692483917,2024-07-25,2024-08-04,Lucknow,"Uttar Pradesh",674164,Laptop,2,1910.86,20.00,3057.00,paypal,returned,0,5.0,2,partner,"promo code used"
15443,ORD-2024-001380,"Neha Sharma",neha.sharma43@outlook.com,09898547040,2024-02-09,2024-02-19,Kolkata,"West Bengal",190053,Smartphone,4,28.08,20.00,89.86,"net banking",returned,0,1.0,9,online,"late delivery complaint"
15845,ORD-2022-001381,"Aarav Iyer",aarav.iyer45@gmail.com,+91-9872119163,2023-04-08,2023-04-16,Hyderabad,Telangana,571492,Smartphone,5,NULL,10.00,6881.04,unknown,shipped,1,1.0,4,store,"promo code used"
12010,ORD-2024-001382,"Ananya Khan",ananya.khan10@example.com,+91-9890615544,2024-07-30,NULL,Hyderabad,unknown,NULL,Smartphone,2,1345.35,0.00,2690.70,paypal,pending,1,4.0,10,online,"late delivery complaint"
10185,ORD-2024-001383,"Diya Joshi",diya.joshi85@yahoo.com,NULL,2024-12-02,2024-12-13,Kochi,Kerala,283868,Mouse,2,1684.18,5.00,3199.94,"net banking",shipped,1,4.5,14,partner,NULL
16402,ORD-2025-001384,"Isha Iyer",isha.iyer2@gmail.com,09892845301,2025-07-07,2025-07-12,Ahmedabad,Gujarat,364168,Laptop,5,539.10,10.00,2425.95,upi,cancelled,0,NULL,12,store,"late delivery complaint"
17306,ORD-2024-001385,"Priya Khan",priya.khan6@outlook.com,+91-9870566589,2024-03-25,2024-03-27,Kolkata,"West Bengal",513074,Monitor,3,2290.00,0.00,6870.00,"net banking",shipped,1,NULL,10,online,"late delivery complaint"
11932,ORD-2023-001386,"Vikram Reddy",vikram.reddy32@outlook.com,9258466805,2025-12-28,2026-01-02,Jaipur,Rajasthan,218034,Tablet,2,790.26,0.00,NULL,credit_card,cancelled,1,4.0,9,store,"Priority customer"
12779,ORD-2024-001387,"Arjun Mehta",N/A,6582019034,2024-06-27,2024-07-01,Kolkata,"West Bengal",359151,Mouse,5,2118.16,15.00,9002.18,upi,returned,1,5.0,11,store,"promo code used"
17360,ORD-2022-001388,"Isha Mehta",isha.mehta60@outlook.com,+91-9816736381,NULL,2025-01-31,Chennai,"Tamil Nadu",318730,NULL,NULL,1455.87,0.00,7279.35,"net banking",cancelled,1,1.0,14,"mobile app","promo code used"
10256,ORD-2023-001389,"Meera Nair",meera.nair56@gmail.com,09848773873,2025-01-03,2025-01-10,Kochi,Kerala,133187,Tablet,3,NULL,5.00,3624.74,upi,completed,0,5.0,7,online,NULL
12728,ORD-2022-001390,"Diya Das",diya.das28@outlook.com,09851366011,2025-08-13,2025-08-23,Ahmedabad,Gujarat,508628,Headphones,1,2445.19,0.00,2445.19,cash,pending,1,NULL,2,"mobile app","call before delivery"
13242,ORD-2025-001391,"Isha Iyer",isha.iyer42@example.com,09828640625,2023-05-15,2023-05-20,Mumbai,Maharashtra,508591,Mouse,NULL,2066.13,20.00,1652.90,"net banking",completed,0,2.0,1,store,"Priority customer"
16436,ORD-2024-001392,"Ananya Khan",ananya.khan36@gmail.com,09829436270,2023-05-28,2023-06-07,Hyderabad,Telangana,155146,Mouse,4,1293.48,25.00,3880.44,paypal,returned,NULL,2.0,7,"mobile app","call before delivery"
16985,ORD-2022-001393,"Kabir Joshi",N/A,09887101212,2024-01-01,2024-01-09,Kochi,Kerala,636165,Tablet,3,2046.72,25.00,4605.12,paypal,shipped,1,3.0,NULL,partner,"call before delivery"
17206,ORD-2025-001394,"Meera Gupta",meera.gupta6@yahoo.com,8267365349,2023-06-10,2023-06-22,Lucknow,"Uttar Pradesh",490192,Smartphone,3,763.50,25.00,1717.88,paypal,pending,1,2.0,3,"mobile app","Priority customer"
10823,ORD-2025-001395,"Zoya Iyer",NULL,6472828281,2024-11-12,2024-11-17,Hyderabad,Telangana,509863,Mouse,2,52.08,10.00,93.74,paypal,pending,0,2.0,13,online,â€”
11762,ORD-2025-001396,"Priya Joshi",priya.joshi62@outlook.com,8670861269,2024-03-25,2024-03-29,Bengaluru,Karnataka,280832,Laptop,3,34.01,5.00,96.93,paypal,completed,0,NULL,7,partner,"promo code used"
15958,ORD-2024-001397,"Vikram Patel",vikram.patel58@outlook.com,09880855790,2024-01-08,2024-01-16,Pune,NULL,299721,Mouse,3,547.63,25.00,1232.17,"net banking",shipped,1,4.5,5,"mobile app","call before delivery"
11728,ORD-2022-001398,"Neha Khan",neha.khan28@gmail.com,â€”,NULL,2024-12-20,Hyderabad,Telangana,197138,Headphones,4,807.96,0.00,3231.84,cash,returned,0,NULL,2,store,"call before delivery"
11636,ORD-2024-001399,"Sana Sharma",sana.sharma36@example.com,8235646264,2025-01-01,2025-01-03,Delhi,Delhi,563070,Printer,3,2069.33,5.00,5897.59,"net banking",returned,1,3.0,1,online,"Priority customer"
10671,ORD-2022-001400,"Sana Patel",sana.patel71@gmail.com,09878509219,2022-03-10,NULL,Jaipur,Rajasthan,168904,Tablet,1,734.92,10.00,661.43,cash,returned,1,5.0,9,"mobile app","call before delivery"
11115,ORD-2024-001401,"Ananya Sharma",ananya.sharma15@outlook.com,09824298095,NULL,2024-11-13,Kochi,Kerala,223859,Headphones,4,739.17,5.00,2808.85,"credit card",shipped,0,NULL,7,partner,"call before delivery"
13084,ORD-2023-001402,"Kabir Verma",NULL,+91-9854547198,2022-12-28,2023-01-02,Chennai,"Tamil Nadu",233118,Smartphone,2,526.92,15.00,895.76,paypal,completed,1,3.0,8,store,"Priority customer"
10925,â€”,"Kabir Mehta",kabir.mehta25@outlook.com,09831473879,2025-06-10,2025-06-22,Bengaluru,Karnataka,651140,Laptop,4,1948.26,25.00,5844.78,paypal,completed,0,4.0,1,store,"late delivery complaint"
13066,ORD-2023-001404,"Meera Iyer",meera.iyer66@outlook.com,6094400821,2022-07-09,2022-07-17,Jaipur,Rajasthan,135465,Headphones,4,1374.25,20.00,4397.60,"credit card",shipped,0,NULL,12,"mobile app","Priority customer"
17366,ORD-2023-001405,"Neha Sharma",neha.sharma66@gmail.com,+91-9897117339,2024-11-25,2024-11-26,Delhi,Delhi,553163,Monitor,5,434.61,20.00,1738.44,"credit card",NULL,1,2.0,8,store,"late delivery complaint"
14999,ORD-2025-001406,"Rahul Gupta",rahul.gupta99@gmail.com,unknown,NULL,2025-08-08,Chennai,"Tamil Nadu",121837,Webcam,4,638.24,0.00,2552.96,"net banking",returned,1,5.0,13,store,"call before delivery"
11890,ORD-2023-001407,"Vikram Mehta",vikram.mehta90@example.com,â€”,2023-10-16,2023-10-21,Kochi,Kerala,606580,Monitor,4,1373.14,0.00,5492.56,"credit card",cancelled,0,2.0,2,store,NULL
14991,ORD-2023-001408,"Meera Khan",meera.khan91@example.com,+91-9829967125,2024-03-23,2024-03-25,Pune,Maharashtra,164375,Monitor,4,2398.74,15.00,8155.72,"net banking",returned,0,2.0,1,partner,"gift wrap"
11096,ORD-2022-001409,"Diya Gupta",diya.gupta96@gmail.com,+91-9811609343,2023-05-06,2023-05-11,Delhi,Delhi,447795,Keyboard,5,1940.70,5.00,9218.32,credit_card,completed,0,2.0,1,store,"call before delivery"
17382,ORD-2022-001410,"Sana Iyer",sana.iyer82@gmail.com,+91-9840435899,2023-12-17,2023-12-25,Mumbai,Maharashtra,178668,Mouse,2,594.02,5.00,1128.64,"credit card",completed,1,NULL,7,partner,"gift wrap"
10701,ORD-2024-001411,"Ananya Verma",ananya.verma1@gmail.com,09812170778,2024-08-14,2024-08-15,Hyderabad,Telangana,344725,Monitor,2,1761.32,20.00,2818.11,credit_card,pending,0,4.0,5,online,"late delivery complaint"
16522,ORD-2023-001412,"Meera Patel",meera.patel22@yahoo.com,09891500854,2024-05-31,2024-06-04,Ahmedabad,Gujarat,458638,Smartphone,NULL,1443.41,NULL,4330.23,"net banking",completed,NULL,NULL,2,online,"late delivery complaint"
11389,ORD-2022-001413,"Kabir Khan",kabir.khan89@outlook.com,+91-9899823262,2022-05-11,2022-05-20,Chennai,"Tamil Nadu",349767,Smartphone,3,1880.52,0.00,5641.56,paypal,cancelled,0,NULL,3,"mobile app","Priority customer"
NULL,ORD-2023-001414,"Zoya Patel",zoya.patel49@example.com,7231889162,2022-12-07,NULL,Kolkata,"West Bengal",119654,Keyboard,4,2145.10,0.00,8580.40,"net banking",cancelled,1,2.0,6,"mobile app","late delivery complaint"
10255,ORD-2022-001415,"Rahul Gupta",rahul.gupta55@gmail.com,09837026210,2025-02-21,2025-02-24,Hyderabad,Telangana,557109,Printer,3,2373.63,0.00,7120.89,upi,returned,1,5.0,9,"mobile app","promo code used"
14393,ORD-2024-001416,"Priya Reddy",priya.reddy93@outlook.com,09836338319,2022-03-26,NULL,Kolkata,"West Bengal",666220,"Hard Drive",3,2105.48,25.00,4737.33,credit_card,pending,1,NULL,3,partner,NULL
14757,ORD-2023-001417,"Karan Reddy",karan.reddy57@outlook.com,7546877511,2024-06-04,2024-06-08,Kochi,NULL,496865,Webcam,3,1192.14,0.00,NULL,credit_card,pending,0,NULL,13,online,"promo code used"
11921,ORD-2023-001418,"Neha Khan",neha.khan21@outlook.com,+91-9834729114,2022-04-29,2022-05-09,Lucknow,"Uttar Pradesh",666637,Monitor,1,1970.17,20.00,1576.14,"net banking",completed,1,4.5,12,"mobile app","Priority customer"
15863,ORD-2023-001419,"Neha Verma",neha.verma63@outlook.com,+91-9893586666,2023-08-20,2023-08-28,NULL,Gujarat,568210,Webcam,4,212.57,10.00,765.25,"net banking",cancelled,0,NULL,5,store,NULL
13893,NULL,"Priya Iyer",priya.iyer93@example.com,09839786506,2025-02-04,2025-02-15,Delhi,Delhi,450283,NULL,5,NULL,5.00,391.21,cash,returned,0,NULL,13,online,"promo code used"
11834,ORD-2023-001421,"Rohan Iyer",rohan.iyer34@yahoo.com,+91-9854959132,2023-12-28,2024-01-09,Hyderabad,Telangana,283323,"Hard Drive",3,571.10,20.00,1370.64,upi,returned,1,5.0,10,online,"Priority customer"
10252,ORD-2025-001422,"Isha Das",isha.das52@gmail.com,+91-9818460135,2022-06-08,NULL,Ahmedabad,Gujarat,398481,NULL,3,512.16,25.00,1152.36,cash,completed,0,2.0,11,partner,"late delivery complaint"
14286,ORD-2025-001423,"Meera Mehta",N/A,+91-9869870151,2022-01-23,2022-01-25,Ahmedabad,Gujarat,311027,Mouse,2,1780.44,10.00,3204.79,cash,pending,NULL,NULL,10,"mobile app","Priority customer"
â€”,ORD-2022-001424,"Vikram Das",vikram.das53@gmail.com,9619833326,NULL,2023-03-09,Lucknow,"Uttar Pradesh",680036,Tablet,1,2220.65,10.00,1998.59,"credit card",pending,0,1.0,2,online,"promo code used"
10329,ORD-2023-001425,"Sana Khan",sana.khan29@gmail.com,+91-9879865892,2022-10-12,2022-10-24,Pune,Maharashtra,364210,Headphones,3,2274.03,25.00,5116.57,credit_card,completed,1,5.0,9,store,"late delivery complaint"
12717,ORD-2022-001426,"Rohan Joshi",NULL,6124310333,2025-12-09,2025-12-13,Pune,Maharashtra,672419,"Hard Drive",1,1299.33,0.00,1299.33,upi,pending,1,2.0,4,online,"late delivery complaint"
17077,ORD-2024-001427,"Meera Iyer",meera.iyer77@gmail.com,09860689414,2023-10-26,2023-10-31,Bengaluru,Karnataka,288945,Printer,4,1873.30,20.00,5994.56,credit_card,â€”,0,4.5,5,store,"promo code used"
13424,ORD-2022-001428,"Vikram Gupta",vikram.gupta24@gmail.com,+91-9814523659,2023-09-17,2023-09-19,Kochi,Kerala,679136,Keyboard,2,1600.34,15.00,2720.58,upi,shipped,1,1.0,7,"mobile app","late delivery complaint"
15889,ORD-2024-001429,"Sana Mehta",NULL,7296023011,2025-04-21,2025-04-29,Kolkata,"West Bengal",598594,Webcam,2,385.32,5.00,732.11,paypal,returned,1,2.0,3,partner,"late delivery complaint"
14393,ORD-2025-001430,"Neha Joshi",neha.joshi93@yahoo.com,09839079488,2025-08-06,2025-08-17,Lucknow,"Uttar Pradesh",374151,Webcam,4,859.83,25.00,2579.49,"credit card",pending,0,NULL,7,store,"Priority customer"
â€”,ORD-2024-001431,"Diya Reddy",diya.reddy20@gmail.com,09847261843,2024-01-29,2024-02-10,Kolkata,"West Bengal",601667,Mouse,1,570.87,5.00,542.33,"net banking",shipped,0,4.0,7,partner,"call before delivery"
15384,ORD-2025-001432,"Aarav Sharma",NULL,6143512238,2023-08-05,2023-08-09,Chennai,"Tamil Nadu",143046,Webcam,3,1845.00,0.00,5535.00,credit_card,shipped,1,4.0,14,"mobile app",NULL
10875,ORD-2023-001433,"Rahul Singh",rahul.singh75@gmail.com,+91-9898571147,2022-11-27,2022-12-04,Mumbai,Maharashtra,278643,Headphones,4,677.22,20.00,2167.10,cash,completed,0,5.0,13,"mobile app","gift wrap"
10123,ORD-2024-001434,"Vikram Patel",vikram.patel23@outlook.com,+91-9818960467,2022-03-18,2022-03-26,Lucknow,"Uttar Pradesh",448470,Webcam,1,2074.65,0.00,2074.65,credit_card,pending,0,1.0,13,online,"promo code used"
12969,ORD-2022-001435,NULL,vikram.gupta69@outlook.com,9733856872,2022-09-12,2022-09-21,Mumbai,Maharashtra,395376,Printer,2,1469.40,15.00,2497.98,cash,returned,1,4.5,14,store,"gift wrap"
17428,ORD-2025-001436,"Neha Joshi",neha.joshi28@outlook.com,9679386721,2023-03-01,NULL,Lucknow,"Uttar Pradesh",148237,"Hard Drive",4,736.92,0.00,2947.68,"credit card",cancelled,1,5.0,8,"mobile app","gift wrap"
14356,ORD-2024-001437,"Vikram Reddy",vikram.reddy56@example.com,NULL,2022-03-28,2022-04-02,Kochi,Kerala,151600,Laptop,5,1320.92,5.00,6274.00,credit_card,completed,1,4.0,2,partner,"late delivery complaint"
11257,ORD-2022-001438,"Aarav Verma",aarav.verma57@gmail.com,8913925438,2024-07-02,2024-07-11,Jaipur,Rajasthan,559830,Monitor,3,2226.44,15.00,5677.42,"credit card",completed,1,5.0,NULL,partner,NULL
15716,ORD-2024-001439,"Aarav Das",aarav.das16@example.com,09850285837,2024-07-14,NULL,Pune,Maharashtra,208192,"Hard Drive",2,763.50,NULL,1221.60,upi,completed,1,4.0,5,store,"late delivery complaint"
12614,ORD-2025-001440,"Diya Iyer",diya.iyer14@gmail.com,unknown,2022-04-07,2022-04-09,Delhi,Delhi,321677,Smartphone,4,969.68,0.00,3878.72,"credit card",shipped,1,NULL,13,store,"promo code used"
14278,ORD-2024-001441,"Meera Nair",meera.nair78@yahoo.com,09834973000,2022-05-02,2022-05-09,Ahmedabad,Gujarat,333200,Headphones,2,1551.00,10.00,2791.73,cash,cancelled,0,1.0,4,"mobile app","call before delivery"
17469,ORD-2024-001442,"Vikram Verma",vikram.verma69@yahoo.com,8506919879,2023-01-11,2023-01-14,Kochi,Kerala,593727,Monitor,1,2473.43,15.00,2102.42,"net banking",returned,1,5.0,5,"mobile app","gift wrap"
NULL,ORD-2022-001443,"Isha Mehta",isha.mehta51@example.com,9774403440,2023-10-30,2023-11-01,Delhi,Delhi,516102,Smartphone,2,2031.34,0.00,NULL,â€”,cancelled,1,2.0,NULL,store,"Priority customer"
16451,ORD-2022-001444,"Priya Patel",priya.patel51@yahoo.com,NULL,2025-06-12,2025-06-16,Chennai,"Tamil Nadu",516736,Mouse,3,278.87,5.00,794.78,"net banking",shipped,0,4.0,5,partner,"promo code used"
11417,ORD-2023-001445,"Vikram Joshi",NULL,6353995761,2025-05-26,2025-06-06,Lucknow,"Uttar Pradesh",164848,Tablet,5,1455.15,10.00,6548.18,upi,cancelled,0,4.5,9,online,"promo code used"
11997,ORD-2023-001446,"Neha Reddy",neha.reddy97@yahoo.com,+91-9878749961,2023-10-15,2023-10-16,Hyderabad,Telangana,â€”,"Hard Drive",5,2324.59,5.00,11041.80,credit_card,shipped,0,NULL,7,partner,NULL
10767,ORD-2023-001447,"Arjun Joshi",arjun.joshi67@gmail.com,â€”,2022-09-24,2022-10-05,Mumbai,Maharashtra,276866,Keyboard,1,1368.82,20.00,1095.06,upi,cancelled,1,4.0,12,online,NULL
13618,ORD-2023-001448,"Rohan Das",rohan.das18@outlook.com,09834189971,2024-10-05,2024-10-13,Kolkata,"West Bengal",611356,Headphones,5,2193.97,5.00,10421.00,"net banking",shipped,NULL,NULL,9,partner,"promo code used"
12428,ORD-2022-001449,"Sana Joshi",sana.joshi28@outlook.com,09885994208,2022-09-11,2022-09-22,Chennai,"Tamil Nadu",640122,Keyboard,3,1189.68,10.00,3212.14,"net banking",pending,0,NULL,4,partner,N/A
11420,ORD-2024-001450,"Isha Mehta",isha.mehta20@example.com,7565375384,2024-08-12,2024-08-24,Kochi,Kerala,368505,"Hard Drive",3,1671.33,10.00,4512.59,cash,NULL,1,NULL,13,partner,"promo code used"
14467,ORD-2025-001451,"Zoya Iyer",zoya.iyer67@outlook.com,7900296203,2025-07-11,2025-07-16,Mumbai,Maharashtra,640947,Tablet,5,992.95,20.00,3971.80,upi,returned,0,NULL,NULL,online,"promo code used"
10032,ORD-2025-001452,â€”,rohan.sharma32@gmail.com,09817268040,2025-06-13,2025-06-23,Delhi,Delhi,433680,Keyboard,1,1981.50,25.00,NULL,credit_card,cancelled,1,1.0,14,store,"Priority customer"
14175,ORD-2023-001453,"Rahul Nair",rahul.nair75@gmail.com,09885663406,2023-12-03,2023-12-11,Delhi,Delhi,344278,Smartphone,4,775.49,0.00,3101.96,"net banking",cancelled,1,4.5,1,online,"gift wrap"
13750,ORD-2024-001454,"Zoya Patel",zoya.patel50@gmail.com,+91-9854203117,2022-12-15,2022-12-24,Lucknow,"Uttar Pradesh",421582,Mouse,4,1753.14,0.00,7012.56,cash,shipped,NULL,4.5,3,online,"call before delivery"
14744,ORD-2025-001455,"Meera Sharma",meera.sharma44@yahoo.com,8408082194,2025-11-27,2025-12-09,Kochi,Kerala,547837,Monitor,4,2495.81,0.00,9983.24,credit_card,,0,4.5,8,store,"gift wrap"
14332,ORD-2023-001456,"Arjun Khan",arjun.khan32@example.com,09841009268,2025-04-03,2025-04-12,Kolkata,"West Bengal",337316,Printer,4,950.29,0.00,3801.16,cash,completed,0,NULL,4,online,"promo code used"
12564,ORD-2022-001457,"Isha Gupta",NULL,09817017385,2024-08-05,2024-08-07,Chennai,"Tamil Nadu",245129,Keyboard,5,1855.65,20.00,NULL,"credit card",shipped,0,3.0,2,online,"promo code used"
17012,ORD-2025-001458,"Aarav Patel",aarav.patel12@gmail.com,09868201112,2024-11-18,2024-11-27,Hyderabad,Telangana,364168,Monitor,NULL,1954.07,0.00,7816.28,upi,cancelled,1,NULL,12,store,"call before delivery"
10427,ORD-2024-001459,"Aarav Khan",aarav.khan27@outlook.com,+91-9836303709,2025-04-09,2025-04-10,Mumbai,Maharashtra,279848,Webcam,3,117.02,20.00,280.85,"credit card",completed,0,3.0,4,partner,"call before delivery"
15551,ORD-2024-001460,"Ananya Patel",ananya.patel51@yahoo.com,7239631547,2024-08-14,2024-08-21,Bengaluru,Karnataka,273551,Monitor,1,2412.87,25.00,NULL,credit_card,completed,1,NULL,9,"mobile app","promo code used"
13165,ORD-2024-001461,"Ananya Sharma",ananya.sharma65@outlook.com,09811183547,2023-10-04,2023-10-15,Jaipur,Rajasthan,501906,Laptop,1,1428.50,0.00,1428.50,cash,pending,0,1.0,1,partner,"promo code used"
15482,ORD-2023-001462,"Sana Iyer",sana.iyer82@outlook.com,+91-9869971081,2022-03-15,2022-03-17,Bengaluru,Karnataka,470492,Printer,5,1383.32,10.00,6225.00,"credit card",returned,1,4.5,NULL,store,NULL
11933,ORD-2022-001463,"Arjun Mehta",arjun.mehta33@gmail.com,+91-9847264814,2025-01-16,2025-01-27,Chennai,"Tamil Nadu",unknown,Keyboard,1,1328.90,0.00,1328.90,cash,pending,1,5.0,7,online,NULL
12454,ORD-2024-001464,"Rohan Joshi",rohan.joshi54@example.com,09877686480,2022-07-29,NULL,Lucknow,"Uttar Pradesh",615280,Mouse,2,1851.72,5.00,3518.27,paypal,returned,0,1.0,8,online,"late delivery complaint"
11593,ORD-2025-001465,"Rohan Gupta",N/A,NULL,2022-08-07,2022-08-14,Pune,Maharashtra,609387,Laptop,5,1501.99,25.00,5632.46,upi,completed,1,NULL,7,"mobile app","late delivery complaint"
